timestamp,date,price,market_cap,volume
1720757434613,2024-07-12 00:10:34.613,0.13717689604494088,1128688036.9408634,28010314.277517665
1720761205248,2024-07-12 01:13:25.248,0.13699360265214353,1127478822.2397661,28017211.098755777
1720764293028,2024-07-12 02:04:53.028,0.13676973704269405,1125388617.1838403,28378376.918521356
1720767852983,2024-07-12 03:04:12.983,0.13727228935401709,1129574980.5350957,28374298.963164963
1720771246486,2024-07-12 04:00:46.486,0.13652717259772465,1119818601.3221965,28767433.816513546
1720774981663,2024-07-12 05:03:01.663,0.13663457086158262,1124276331.5523164,29142125.797117352
1720778479480,2024-07-12 06:01:19.480,0.13480109474547292,1113745367.8064008,29097171.864466324
1720782468643,2024-07-12 07:07:48.643,0.13461664964379574,1110888487.0557165,29808067.724531747
1720785892179,2024-07-12 08:04:52.179,0.13433513111248274,1105599338.6888847,29998423.216645345
1720789438569,2024-07-12 09:03:58.569,0.13488872996767548,1109910818.2533476,29487664.543339305
1720793366254,2024-07-12 10:09:26.254,0.13676112611421481,1130113316.8128064,29554096.206713323
1720796881656,2024-07-12 11:08:01.656,0.13721385033676872,1126102865.3731418,28932530.901121415
1720800085806,2024-07-12 12:01:25.806,0.13747578510430453,1128965882.6605906,28637787.093011506
1720804297926,2024-07-12 13:11:37.926,0.13723357935321176,1129981509.1345363,28018702.564526733
1720807731288,2024-07-12 14:08:51.288,0.1370887437770015,1130936133.6922164,27944211.07683002
1720811243542,2024-07-12 15:07:23.542,0.13780628904667874,1133185119.3945417,28698100.98541551
1720815180876,2024-07-12 16:13:00.876,0.1369686785454872,1128473910.3109384,28910180.93072972
1720818634909,2024-07-12 17:10:34.909,0.13694461418242962,1125819707.3327432,28660495.289468095
1720821891311,2024-07-12 18:04:51.311,0.13722613205495468,1129143482.773864,28350592.165112462
1720825360553,2024-07-12 19:02:40.553,0.1375035981920111,1131426538.1024952,28637777.842352472
1720828981893,2024-07-12 20:03:01.893,0.13808307975464743,1134387392.9727392,29049043.7169469
1720832658594,2024-07-12 21:04:18.594,0.13847522602718687,1139559726.2231164,28291590.025571834
1720836083045,2024-07-12 22:01:23.045,0.13865152177366916,1143062990.3900762,27524944.72927002
1720839624927,2024-07-12 23:00:24.927,0.13858872144825726,1138808155.07883,27266457.648766305
1720843440163,2024-07-13 00:04:00.163,0.13828262025977298,1137836442.503667,26722370.823880773
1720846960659,2024-07-13 01:02:40.659,0.13845447616534087,1139250498.6468823,26701482.12952526
1720850756232,2024-07-13 02:05:56.232,0.1402558233546113,1153772867.058501,27049814.845947366
1720854323875,2024-07-13 03:05:23.875,0.14113128182792342,1161276105.9254322,27149305.3183676
1720858061825,2024-07-13 04:07:41.825,0.14261010323571768,1170871610.0329044,28490281.930850185
1720861644887,2024-07-13 05:07:24.887,0.14161362194143512,1166488650.1372159,28536113.789503288
1720865372007,2024-07-13 06:09:32.007,0.1418121007920158,1167357566.539838,29578046.919785045
1720868863736,2024-07-13 07:07:43.736,0.14141576980082834,1164473415.47973,29015245.153131265
1720872277790,2024-07-13 08:04:37.790,0.14186782043384666,1168511863.7690654,28642975.194916114
1720875897488,2024-07-13 09:04:57.488,0.14193744191037608,1167909279.4261665,28002275.823454466
1720879330396,2024-07-13 10:02:10.396,0.14162289828463373,1165809377.6420999,26826561.441410434
1720883304764,2024-07-13 11:08:24.764,0.14239181032599613,1172736117.5523636,26896859.41412772
1720887022120,2024-07-13 12:10:22.120,0.14216908012653887,1170191267.1693153,26575502.292352658
1720890309826,2024-07-13 13:05:09.826,0.14271146963547374,1174278123.907928,26839736.516046748
1720894119199,2024-07-13 14:08:39.199,0.14253003459419153,1173594820.076643,26576928.600674897
1720897500334,2024-07-13 15:05:00.334,0.14234782843137514,1170656199.3241327,25765052.663735285
1720901019134,2024-07-13 16:03:39.134,0.14253312352079722,1172810551.610485,25526163.861642648
1720904724152,2024-07-13 17:05:24.152,0.1433501362486757,1178445857.1549335,25689174.273669206
1720908599352,2024-07-13 18:09:59.352,0.14314728843408736,1176584789.4973767,25593629.675846264
1720911671596,2024-07-13 19:01:11.596,0.14433232688271655,1187614925.238714,26918575.08948596
1720915558940,2024-07-13 20:05:58.940,0.14352004104267072,1181644470.7226114,27383643.76139418
1720919263196,2024-07-13 21:07:43.196,0.14502942924493145,1192758927.7112074,28527212.710456386
1720922517920,2024-07-13 22:01:57.920,0.1458605168612092,1200189316.2087672,29161193.863396607
